Частота,Канал A
(kГц),(В)

99.61128235,0.00150142
99.65896606,0.00162318
99.70664978,0.00203981
99.75433350,0.00151916
99.80201721,0.01330175
99.84970093,0.19372840
99.89738464,0.76794180
99.94506836,1.29048400
99.99275208,1.38401700
100.04043579,1.36454300
100.08811951,1.02836200
100.13580322,0.38492770
100.18348694,0.04619758
100.23117065,0.00085739
100.27885437,0.00034486
100.32653809,0.00019249
100.37422180,0.00053335
100.42190552,0.00009008
100.46958923,0.00047838
100.51727295,0.00021301
100.56495667,0.00043425
100.61264038,0.00037900
100.66032410,0.00043272
100.70800781,0.00020864
100.75569153,0.00017822
100.80337524,0.00018638
100.85105896,0.00038532
100.89874268,0.00027959
100.94642639,0.00035823
100.99411011,0.00006339
101.04179382,0.00009609
101.08947754,0.00034353
101.13716125,0.00017530
101.18484497,0.00033046
101.23252869,0.00038354
101.28021240,0.00043489
101.32789612,0.00042288
101.37557983,0.00021063
101.42326355,0.00008832
101.47094727,0.00017640
101.51863098,0.00026650
101.56631470,0.00029634
101.61399841,0.00028483
101.66168213,0.00019682
101.70936584,0.00018809
101.75704956,0.00030218
101.80473328,0.00025459
101.85241699,0.00011747
101.90010071,0.00018131
101.94778442,0.00043870
101.99546814,0.00048220
102.04315186,0.00038489
102.09083557,0.00018291
102.13851929,0.00015910
102.18620300,0.00012320
102.23388672,0.00022419
102.28157043,0.00009568
102.32925415,0.00006931
102.37693787,0.00015400
102.42462158,0.00026551
102.47230530,0.00039414
102.51998901,0.00043442
102.56767273,0.00031908
102.61535645,0.00027501
102.66304016,0.00026129
102.71072388,0.00034981
102.75840759,0.00027059
102.80609131,0.00031384
102.85377502,0.00025031
102.90145874,0.00025416
102.94914246,0.00035962
102.99682617,0.00033344
103.04450989,0.00035949
103.09219360,0.00022655
103.13987732,0.00022842
103.18756104,0.00038114
103.23524475,0.00052444
103.28292847,0.00061293
103.33061218,0.00053995
103.37829590,0.00040290
103.42597961,0.00020424
103.47366333,0.00024446
103.52134705,0.00034627
103.56903076,0.00038638
103.61671448,0.00035660
103.66439819,0.00030456
103.71208191,0.00034501
103.75976563,0.00042563
103.80744934,0.00046013
103.85513306,0.00035613
103.90281677,0.00021963
103.95050049,0.00007000
103.99818420,0.00015820
104.04586792,0.00023324
104.09355164,0.00023813
104.14123535,0.00012532
104.18891907,0.00003911
104.23660278,0.00002164
104.28428650,0.00012151
104.33197021,0.00034074
104.37965393,0.00055924
104.42733765,0.00068465
104.47502136,0.00075881
104.52270508,0.00073220
104.57038879,0.00051637
104.61807251,0.00027155
104.66575623,0.00020310
104.71343994,0.00020240
104.76112366,0.00024162
104.80880737,0.00020202
104.85649109,0.00013636
104.90417480,0.00024857
104.95185852,0.00036638
104.99954224,0.00037101
105.04722595,0.00029079
105.09490967,0.00016514
105.14259338,0.00020167
105.19027710,0.00033212
105.23796082,0.00033038
105.28564453,0.00027763
105.33332825,0.00023536
105.38101196,0.00016180
105.42869568,0.00021739
105.47637939,0.00023544
105.52406311,0.00014513
105.57174683,0.00020764
105.61943054,0.00036272
105.66711426,0.00046202
105.71479797,0.00048448
105.76248169,0.00052607
105.81016541,0.00041849
105.85784912,0.00023787
105.90553284,0.00008797
105.95321655,0.00004262
106.00090027,0.00018593
106.04858398,0.00049121
106.09626770,0.00083354
106.14395142,0.00097684
106.19163513,0.00111088
106.23931885,0.00104634
106.28700256,0.00070015
106.33468628,0.00052676
106.38237000,0.00066607
106.43005371,0.00061724
106.47773743,0.00051837
106.52542114,0.00045286
106.57310486,0.00015135
106.62078857,0.00016735
106.66847229,0.00020337
106.71615601,0.00016532
106.76383972,0.00017977
106.81152344,0.00023051
106.85920715,0.00025876
106.90689087,0.00028705
106.95457458,0.00014184
107.00225830,0.00011780
107.04994202,0.00027005
107.09762573,0.00041051
107.14530945,0.00046027
107.19299316,0.00026359
107.24067688,0.00017475
107.28836060,0.00006045
107.33604431,0.00010544
107.38372803,0.00017758
107.43141174,0.00014444
107.47909546,0.00018917
107.52677917,0.00024139
107.57446289,0.00027086
107.62214661,0.00034904
107.66983032,0.00031103
107.71751404,0.00028818
107.76519775,0.00034976
107.81288147,0.00042626
107.86056519,0.00030348
107.90824890,0.00021795
107.95593262,0.00002990
108.00361633,0.00023679
108.05130005,0.00038831
108.09898376,0.00036894
108.14666748,0.00032216
108.19435120,0.00020807
108.24203491,0.00010556
108.28971863,0.00005874
108.33740234,0.00004725
108.38508606,0.00013972
108.43276978,0.00024554
108.48045349,0.00035667
108.52813721,0.00041494
108.57582092,0.00036602
108.62350464,0.00025693
108.67118835,0.00012694
108.71887207,0.00014295
108.76655579,0.00020094
108.81423950,0.00018034
108.86192322,0.00014892
108.90960693,0.00008303
108.95729065,0.00007714
109.00497437,0.00009704
109.05265808,0.00017508
109.10034180,0.00023173
109.14802551,0.00026286
109.19570923,0.00018959
109.24339294,0.00021003
109.29107666,0.00038878
109.33876038,0.00045687
109.38644409,0.00041128
109.43412781,0.00042197
109.48181152,0.00041886
109.52949524,0.00036797
109.57717896,0.00034033
109.62486267,0.00039747
109.67254639,0.00039150
109.72023010,0.00028950
109.76791382,0.00013828
109.81559753,0.00038383
109.86328125,0.00059828
109.91096497,0.00059999
109.95864868,0.00037749
110.00633240,0.00010540
110.05401611,0.00006986
110.10169983,0.00020067
110.14938354,0.00023480
110.19706726,0.00029556
110.24475098,0.00024526
110.29243469,0.00014969
110.34011841,0.00015702
110.38780212,0.00018718
110.43548584,0.00027909
110.48316956,0.00029502
110.53085327,0.00026175
110.57853699,0.00029358
110.62622070,0.00029119
110.67390442,0.00023213
110.72158813,0.00013297
110.76927185,0.00014863
110.81695557,0.00026080
110.86463928,0.00026436
110.91232300,0.00016748
110.96000671,0.00003085
111.00769043,0.00011995
111.05537415,0.00024811
111.10305786,0.00029359
111.15074158,0.00033532
111.19842529,0.00037991
111.24610901,0.00035512
111.29379272,0.00020290
111.34147644,0.00006554
111.38916016,0.00022656
111.43684387,0.00026622
111.48452759,0.00021404
111.53221130,0.00013888
111.57989502,0.00011703
111.62757874,0.00026409
111.67526245,0.00039824
111.72294617,0.00035714
111.77062988,0.00023513
111.81831360,0.00007075
111.86599731,0.00019444
111.91368103,0.00025076
111.96136475,0.00016850
112.00904846,0.00012687
112.05673218,0.00012940
112.10441589,0.00015968
112.15209961,0.00015516
112.19978333,0.00014529
112.24746704,0.00039040
112.29515076,0.00049127
112.34283447,0.00053906
112.39051819,0.00051804
112.43820190,0.00042511
112.48588562,0.00030961
112.53356934,0.00012024
112.58125305,0.00011560
112.62893677,0.00019647
112.67662048,0.00021534
112.72430420,0.00020887
112.77198792,0.00031104
112.81967163,0.00032262
112.86735535,0.00027330
112.91503906,0.00022123
112.96272278,0.00027051
113.01040649,0.00034296
113.05809021,0.00037163
113.10577393,0.00036168
113.15345764,0.00029393
113.20114136,0.00026828
113.24882507,0.00036527
113.29650879,0.00038517
113.34419250,0.00039256
113.39187622,0.00033721
113.43955994,0.00019758
113.48724365,0.00014200
113.53492737,0.00012098
113.58261108,0.00006943
113.63029480,0.00003298
113.67797852,0.00007329
113.72566223,0.00015531
113.77334595,0.00020593
113.82102966,0.00016240
113.86871338,0.00009778
113.91639709,0.00014144
113.96408081,0.00042611
114.01176453,0.00059304
114.05944824,0.00061171
114.10713196,0.00056742
114.15481567,0.00039846
114.20249939,0.00026908
114.25018311,0.00017242
114.29786682,0.00017625
114.34555054,0.00024090
114.39323425,0.00020758
114.44091797,0.00005171
114.48860168,0.00010242
114.53628540,0.00019839
114.58396912,0.00021015
114.63165283,0.00013729
114.67933655,0.00016909
114.72702026,0.00023930
114.77470398,0.00018893
114.82238770,0.00015553
114.87007141,0.00011617
114.91775513,0.00010746
114.96543884,0.00010606
115.01312256,0.00003134
115.06080627,0.00009209
115.10848999,0.00013955
115.15617371,0.00008771
115.20385742,0.00011170
115.25154114,0.00011510
115.29922485,0.00011857
115.34690857,0.00026502
115.39459229,0.00040780
115.44227600,0.00054830
115.48995972,0.00068275
115.53764343,0.00076292
115.58532715,0.00065780
115.63301086,0.00058080
115.68069458,0.00048760
115.72837830,0.00029300
115.77606201,0.00029444
115.82374573,0.00052469
115.87142944,0.00071023
115.91911316,0.00066065
115.96679688,0.00051206
116.01448059,0.00037887
116.06216431,0.00033883
116.10984802,0.00037882
116.15753174,0.00036033
116.20521545,0.00028071
116.25289917,0.00018536
116.30058289,0.00012777
116.34826660,0.00012060
116.39595032,0.00016254
116.44363403,0.00024509
116.49131775,0.00035666
116.53900146,0.00034897
116.58668518,0.00026041
116.63436890,0.00021041
116.68205261,0.00021021
116.72973633,0.00018701
116.77742004,0.00020151
116.82510376,0.00023270
116.87278748,0.00023134
116.92047119,0.00022418
116.96815491,0.00017473
117.01583862,0.00010390
117.06352234,0.00010255
117.11120605,0.00014175
117.15888977,0.00034922
117.20657349,0.00051773
117.25425720,0.00053099
117.30194092,0.00050880
117.34962463,0.00042435
117.39730835,0.00030405
117.44499207,0.00027577
117.49267578,0.00028553
117.54035950,0.00025765
117.58804321,0.00021420
117.63572693,0.00016088
117.68341064,0.00013243
117.73109436,0.00011616
117.77877808,0.00008814
117.82646179,0.00010119
117.87414551,0.00012983
117.92182922,0.00020826
117.96951294,0.00030353
118.01719666,0.00032465
118.06488037,0.00032648
118.11256409,0.00036361
118.16024780,0.00039289
118.20793152,0.00036570
118.25561523,0.00027681
118.30329895,0.00014137
118.35098267,0.00053350
118.39866638,0.00140818
118.44635010,0.00174339
118.49403381,0.00187548
118.54171753,0.00171887
118.58940125,0.00091969
118.63708496,0.00032522
118.68476868,0.00024981
118.73245239,0.00023748
118.78013611,0.00025280
118.82781982,0.00028974
118.87550354,0.00027421
118.92318726,0.00013016
118.97087097,0.00109152
119.01855469,0.00198872
119.06623840,0.00216492
119.11392212,0.00212056
119.16160583,0.00156645
119.20928955,0.00060776
119.25697327,0.00030704
119.30465698,0.00031129
119.35234070,0.00024084
119.40002441,0.00012467
119.44770813,0.00003036
119.49539185,0.00007304
119.54307556,0.00008800
119.59075928,0.00021292
119.63844299,0.00028997
119.68612671,0.00036283
119.73381042,0.00045387
119.78149414,0.00037092
119.82917786,0.00012515
119.87686157,0.00019343
119.92454529,0.00037238
119.97222900,0.00045058
120.01991272,0.00037223
120.06759644,0.00012174
120.11528015,0.00015614
120.16296387,0.00025053
120.21064758,0.00028473
120.25833130,0.00022950
120.30601501,0.00021537
120.35369873,0.00026042
120.40138245,0.00035129
120.44906616,0.00046637
120.49674988,0.00047079
120.54443359,0.00045953
120.59211731,0.00037234
120.63980103,0.00019640
120.68748474,0.00006684
120.73516846,0.00012120
120.78285217,0.00012345
120.83053589,0.00010666
120.87821960,0.00009084
120.92590332,0.00009604
120.97358704,0.00010861
121.02127075,0.00015474
121.06895447,0.00014115
121.11663818,0.00011435
121.16432190,0.00016820
121.21200562,0.00019513
121.25968933,0.00020962
121.30737305,0.00020305
121.35505676,0.00017529
121.40274048,0.00018859
121.45042419,0.00022459
121.49810791,0.00028660
121.54579163,0.00032139
121.59347534,0.00023501
121.64115906,0.00007408
121.68884277,0.00005234
121.73652649,0.00017530
121.78421021,0.00023731
121.83189392,0.00023098
121.87957764,0.00022154
121.92726135,0.00020223
121.97494507,0.00006432
122.02262878,0.00012151
122.07031250,0.00026686
122.11799622,0.00027228
122.16567993,0.00027278
122.21336365,0.00032923
122.26104736,0.00036301
122.30873108,0.00035060
122.35641479,0.00026200
122.40409851,0.00023841
122.45178223,0.00034363
122.49946594,0.00040852
122.54714966,0.00034205
122.59483337,0.00022162
122.64251709,0.00019256
122.69020081,0.00032522
122.73788452,0.00042170
122.78556824,0.00039676
122.83325195,0.00035797
122.88093567,0.00031965
122.92861938,0.00020948
122.97630310,0.00006035
123.02398682,0.00002649
123.07167053,0.00006833
123.11935425,0.00003648
123.16703796,0.00008833
123.21472168,0.00015121
123.26240540,0.00022861
123.31008911,0.00034764
123.35777283,0.00042655
123.40545654,0.00040158
123.45314026,0.00026632
123.50082397,0.00008672
123.54850769,0.00018548
123.59619141,0.00032532
123.64387512,0.00036151
123.69155884,0.00031091
123.73924255,0.00028584
123.78692627,0.00031805
123.83460999,0.00034768
123.88229370,0.00026954
123.92997742,0.00006776
123.97766113,0.00018741
124.02534485,0.00033994
124.07302856,0.00039032
124.12071228,0.00024524
124.16839600,0.00008976
124.21607971,0.00012378
124.26376343,0.00020461
124.31144714,0.00016641
124.35913086,0.00022893
124.40681458,0.00030783
124.45449829,0.00033705
124.50218201,0.00038090
124.54986572,0.00035287
124.59754944,0.00027510
124.64523315,0.00017173
124.69291687,0.00020839
124.74060059,0.00034403
124.78828430,0.00022464
124.83596802,0.00052453
124.88365173,0.00084271
124.93133545,0.00099857
124.97901917,0.00107063
125.02670288,0.00083031
125.07438660,0.00046667
125.12207031,0.00017622
125.16975403,0.00027283
125.21743774,0.00039167
125.26512146,0.00050328
125.31280518,0.00043310
125.36048889,0.00016257
125.40817261,0.00007427
125.45585632,0.00011444
125.50354004,0.00011338
125.55122375,0.00020334
125.59890747,0.00026380
125.64659119,0.00030425
125.69427490,0.00030300
125.74195862,0.00024873
125.78964233,0.00021210
125.83732605,0.00012911
125.88500977,0.00011430
125.93269348,0.00025130
125.98037720,0.00032255
126.02806091,0.00024510
126.07574463,0.00008162
126.12342834,0.00011307
126.17111206,0.00022160
126.21879578,0.00025809
126.26647949,0.00024475
126.31416321,0.00024659
126.36184692,0.00018186
126.40953064,0.00014283
126.45721436,0.00011018
126.50489807,0.00020393
126.55258179,0.00035746
126.60026550,0.00049160
126.64794922,0.00056602
126.69563293,0.00052464
126.74331665,0.00052151
126.79100037,0.00050420
126.83868408,0.00042150
126.88636780,0.00040358
126.93405151,0.00028666
126.98173523,0.00025603
127.02941895,0.00024692
127.07710266,0.00019826
127.12478638,0.00013393
127.17247009,0.00010221
127.22015381,0.00017706
127.26783752,0.00021413
127.31552124,0.00017349
127.36320496,0.00018752
127.41088867,0.00023761
127.45857239,0.00024674
127.50625610,0.00023948
127.55393982,0.00016085
127.60162354,0.00013798
127.64930725,0.00022411
127.69699097,0.00028633
127.74467468,0.00028363
127.79235840,0.00019442
127.84004211,0.00016472
127.88772583,0.00016569
127.93540955,0.00017683
127.98309326,0.00021348
128.03077698,0.00025631
128.07846069,0.00023970
128.12614441,0.00020025
128.17382813,0.00024377
128.22151184,0.00019281
128.26919556,0.00012678
128.31687927,0.00019465
128.36456299,0.00022963
128.41224670,0.00030382
128.45993042,0.00036674
128.50761414,0.00051929
128.55529785,0.00066958
128.60298157,0.00063065
128.65066528,0.00058300
128.69834900,0.00049389
128.74603271,0.00032833
128.79371643,0.00029723
128.84140015,0.00034694
128.88908386,0.00042125
128.93676758,0.00046335
128.98445129,0.00046296
129.03213501,0.00043878
129.07981873,0.00035654
129.12750244,0.00030736
129.17518616,0.00033430
129.22286987,0.00026299
129.27055359,0.00018871
129.31823730,0.00025763
129.36592102,0.00029298
129.41360474,0.00028123
129.46128845,0.00026432
129.50897217,0.00033347
129.55665588,0.00041497
129.60433960,0.00045636
129.65202332,0.00048098
129.69970703,0.00051341
129.74739075,0.00052079
129.79507446,0.00047561
129.84275818,0.00038372
129.89044189,0.00026084
129.93812561,0.00016381
129.98580933,0.00009486
130.03349304,0.00005315
130.08117676,0.00017412
130.12886047,0.00033487
130.17654419,0.00045502
130.22422791,0.00051169
130.27191162,0.00047386
130.31959534,0.00039505
130.36727905,0.00030787
130.41496277,0.00019202
130.46264648,0.00009963
130.51033020,0.00008092
130.55801392,0.00001473
130.60569763,0.00014869
130.65338135,0.00026539
130.70106506,0.00040881
130.74874878,0.00048550
130.79643250,0.00042273
130.84411621,0.00030222
130.89179993,0.00025359
130.93948364,0.00030874
130.98716736,0.00061916
131.03485107,0.00083454
131.08253479,0.00081187
131.13021851,0.00070005
131.17790222,0.00042934
131.22558594,0.00023551
131.27326965,0.00040911
131.32095337,0.00084039
131.36863708,0.00094623
131.41632080,0.00099785
131.46400452,0.00093298
131.51168823,0.00063041
131.55937195,0.00054716
131.60705566,0.00050821
131.65473938,0.00032900
131.70242310,0.00009481
131.75010681,0.00007883
131.79779053,0.00012396
131.84547424,0.00007126
131.89315796,0.00011404
131.94084167,0.00012537
131.98852539,0.00010907
132.03620911,0.00009763
132.08389282,0.00006852
132.13157654,0.00002205
132.17926025,0.00004236
132.22694397,0.00001242
132.27462769,0.00005655
132.32231140,0.00003986
132.36999512,0.00003696
132.41767883,0.00002330
132.46536255,0.00010640
132.51304626,0.00018779
132.56072998,0.00032738
132.60841370,0.00046799
132.65609741,0.00052246
132.70378113,0.00043261
132.75146484,0.00031819
132.79914856,0.00027454
132.84683228,0.00026425
132.89451599,0.00020548
132.94219971,0.00015067
132.98988342,0.00017262
133.03756714,0.00023435
133.08525085,0.00021654
133.13293457,0.00023613
133.18061829,0.00031158
133.22830200,0.00046806
133.27598572,0.00052684
133.32366943,0.00047266
133.37135315,0.00034452
133.41903687,0.00019972
133.46672058,0.00005681
133.51440430,0.00018349
133.56208801,0.00019391
133.60977173,0.00008252
133.65745544,0.00017019
133.70513916,0.00018005
133.75282288,0.00020651
133.80050659,0.00026819
133.84819031,0.00021136
133.89587402,0.00003602
133.94355774,0.00020738
133.99124146,0.00038309
134.03892517,0.00043543
134.08660889,0.00029341
134.13429260,0.00007742
134.18197632,0.00018643
134.22966003,0.00028450
134.27734375,0.00018383
134.32502747,0.00008774
134.37271118,0.00031349
134.42039490,0.00050574
134.46807861,0.00058625
134.51576233,0.00051417
134.56344604,0.00043604
134.61112976,0.00028766
134.65881348,0.00005850
134.70649719,0.00016392
134.75418091,0.00033072
134.80186462,0.00041925
134.84954834,0.00041039
134.89723206,0.00036344
134.94491577,0.00039355
134.99259949,0.00037156
135.04028320,0.00023499
135.08796692,0.00024327
135.13565063,0.00031757
135.18333435,0.00039310
135.23101807,0.00036034
135.27870178,0.00023747
135.32638550,0.00014615
135.37406921,0.00017280
135.42175293,0.00033251
135.46943665,0.00043862
135.51712036,0.00045280
135.56480408,0.00031266
135.61248779,0.00018655
135.66017151,0.00017909
135.70785522,0.00018066
135.75553894,0.00016544
135.80322266,0.00018429
135.85090637,0.00021580
135.89859009,0.00028252
135.94627380,0.00038498
135.99395752,0.00047489
136.04164124,0.00046672
136.08932495,0.00028361
136.13700867,0.00012422
136.18469238,0.00032738
136.23237610,0.00037543
136.28005981,0.00035162
136.32774353,0.00032781
136.37542725,0.00033807
136.42311096,0.00042627
136.47079468,0.00044591
136.51847839,0.00041319
136.56616211,0.00037882
136.61384583,0.00021066
136.66152954,0.00008454
136.70921326,0.00009918
136.75689697,0.00006867
136.80458069,0.00008735
136.85226440,0.00025298
136.89994812,0.00040156
136.94763184,0.00049295
136.99531555,0.00053080
137.04299927,0.00053355
137.09068298,0.00057647
137.13836670,0.00067674
137.18605042,0.00081330
137.23373413,0.00079586
137.28141785,0.00072773
137.32910156,0.00056483
137.37678528,0.00048375
137.42446899,0.00095162
137.47215271,0.00168410
137.51983643,0.00198225
137.56752014,0.00199536
137.61520386,0.00165093
137.66288757,0.00079191
137.71057129,0.00008069
137.75825500,0.00027789
137.80593872,0.00039396
137.85362244,0.00043669
137.90130615,0.00046996
137.94898987,0.00039660
137.99667358,0.00025622
138.04435730,0.00024155
138.09204102,0.00025434
138.13972473,0.00015533
138.18740845,0.00010937
138.23509216,0.00023139
138.28277588,0.00032465
138.33045959,0.00037184
138.37814331,0.00039263
138.42582703,0.00034353
138.47351074,0.00030804
138.52119446,0.00032991
138.56887817,0.00025417
138.61656189,0.00011162
138.66424561,0.00007312
138.71192932,0.00021150
138.75961304,0.00031331
138.80729675,0.00032504
138.85498047,0.00034752
138.90266418,0.00034627
138.95034790,0.00032448
138.99803162,0.00030079
139.04571533,0.00024403
139.09339905,0.00015006
139.14108276,0.00008787
139.18876648,0.00017822
139.23645020,0.00020567
139.28413391,0.00016101
139.33181763,0.00022918
139.37950134,0.00037642
139.42718506,0.00049262
139.47486877,0.00058687
139.52255249,0.00060085
139.57023621,0.00049849
139.61791992,0.00032743
139.66560364,0.00024320
139.71328735,0.00008054
139.76097107,0.00012177
139.80865479,0.00017974
139.85633850,0.00011700
139.90402222,0.00013553
139.95170593,0.00024030
139.99938965,0.00024621
140.04707336,0.00024257
140.09475708,0.00021506
140.14244080,0.00016551
140.19012451,0.00007008
140.23780823,0.00011997
140.28549194,0.00021963
140.33317566,0.00034414
140.38085938,0.00037351
140.42854309,0.00021965
140.47622681,0.00012475
140.52391052,0.00021077
140.57159424,0.00027123
140.61927795,0.00033311
140.66696167,0.00040444
140.71464539,0.00051739
140.76232910,0.00063379
140.81001282,0.00065923
140.85769653,0.00049245
140.90538025,0.00022150
140.95306396,0.00008359
141.00074768,0.00034358
141.04843140,0.00049285
141.09611511,0.00049049
141.14379883,0.00043437
141.19148254,0.00030903
141.23916626,0.00017676
141.28684998,0.00021657
141.33453369,0.00023879
141.38221741,0.00012473
141.42990112,0.00013274
141.47758484,0.00030752
141.52526855,0.00035403
141.57295227,0.00027146
141.62063599,0.00021040
141.66831970,0.00013098
141.71600342,0.00005646
141.76368713,0.00008825
141.81137085,0.00010775
141.85905457,0.00014414
141.90673828,0.00020760
141.95442200,0.00016938
142.00210571,0.00011391
142.04978943,0.00006655
142.09747314,0.00017368
142.14515686,0.00024903
142.19284058,0.00027995
142.24052429,0.00025562
142.28820801,0.00025694
142.33589172,0.00019678
142.38357544,0.00025291
142.43125916,0.00039084
142.47894287,0.00045942
142.52662659,0.00049420
142.57431030,0.00042981
142.62199402,0.00037314
142.66967773,0.00028508
142.71736145,0.00020173
142.76504517,0.00018242
142.81272888,0.00023585
142.86041260,0.00028808
142.90809631,0.00033917
142.95578003,0.00036821
143.00346375,0.00039854
143.05114746,0.00038019
143.09883118,0.00038394
143.14651489,0.00044249
143.19419861,0.00049242
143.24188232,0.00054465
143.28956604,0.00064018
143.33724976,0.00069177
143.38493347,0.00073950
143.43261719,0.00072406
143.48030090,0.00059247
143.52798462,0.00046475
143.57566833,0.00077984
143.62335205,0.00136442
143.67103577,0.00149910
143.71871948,0.00136658
143.76640320,0.00109119
143.81408691,0.00043552
143.86177063,0.00023498
143.90945435,0.00039716
143.95713806,0.00043110
144.00482178,0.00040605
144.05250549,0.00041936
144.10018921,0.00027697
144.14787292,0.00003666
144.19555664,0.00016619
144.24324036,0.00023914
144.29092407,0.00029992
144.33860779,0.00042212
144.38629150,0.00043740
144.43397522,0.00038094
144.48165894,0.00029716
144.52934265,0.00019073
144.57702637,0.00014953
144.62471008,0.00008248
144.67239380,0.00008315
144.72007751,0.00027328
144.76776123,0.00044728
144.81544495,0.00057701
144.86312866,0.00062155
144.91081238,0.00055971
144.95849609,0.00050611
145.00617981,0.00056596
145.05386353,0.00066004
145.10154724,0.00060226
145.14923096,0.00042280
145.19691467,0.00022512
145.24459839,0.00025115
145.29228210,0.00042582
145.33996582,0.00047806
145.38764954,0.00048782
145.43533325,0.00037596
145.48301697,0.00017824
145.53070068,0.00011608
145.57838440,0.00021718
145.62606812,0.00023857
145.67375183,0.00018152
145.72143555,0.00013190
145.76911926,0.00010907
145.81680298,0.00023796
145.86448669,0.00032685
145.91217041,0.00026424
145.95985413,0.00016181
146.00753784,0.00011637
146.05522156,0.00015043
146.10290527,0.00020945
146.15058899,0.00025832
146.19827271,0.00028438
146.24595642,0.00027025
146.29364014,0.00024478
146.34132385,0.00014853
146.38900757,0.00003174
146.43669128,0.00005420
146.48437500,0.00007914
146.53205872,0.00009446
146.57974243,0.00010995
146.62742615,0.00020242
146.67510986,0.00032027
146.72279358,0.00036034
146.77047729,0.00022210
146.81816101,0.00004789
146.86584473,0.00004003
146.91352844,0.00008834
146.96121216,0.00016274
147.00889587,0.00030993
147.05657959,0.00037971
147.10426331,0.00038722
147.15194702,0.00033467
147.19963074,0.00020124
147.24731445,0.00024236
147.29499817,0.00039830
147.34268188,0.00040789
147.39036560,0.00039430
147.43804932,0.00040989
147.48573303,0.00044105
147.53341675,0.00055354
147.58110046,0.00057852
147.62878418,0.00039977
147.67646790,0.00019102
147.72415161,0.00007677
147.77183533,0.00017323
147.81951904,0.00024026
147.86720276,0.00021465
147.91488647,0.00020647
147.96257019,0.00026118
148.01025391,0.00031679
148.05793762,0.00029765
148.10562134,0.00026457
148.15330505,0.00021806
148.20098877,0.00023888
148.24867249,0.00027940
148.29635620,0.00028529
148.34403992,0.00028244
148.39172363,0.00027556
148.43940735,0.00030888
148.48709106,0.00027416
148.53477478,0.00013339
148.58245850,0.00013077
148.63014221,0.00023013
148.67782593,0.00031207
148.72550964,0.00037192
148.77319336,0.00037229
148.82087708,0.00027045
148.86856079,0.00012788
148.91624451,0.00005478
148.96392822,0.00020062
149.01161194,0.00024894
149.05929565,0.00019757
149.10697937,0.00003566
149.15466309,0.00026329
149.20234680,0.00045653
149.25003052,0.00048170
149.29771423,0.00040353
149.34539795,0.00029260
149.39308167,0.00018257
149.44076538,0.00017495
149.48844910,0.00022959
149.53613281,0.00023640
149.58381653,0.00022634
149.63150024,0.00027718
149.67918396,0.00037686
149.72686768,0.00052422
149.77455139,0.00070681
149.82223511,0.00072145
149.86991882,0.00065148
149.91760254,0.00062204
149.96528625,0.00044459
150.01296997,0.00057902
150.06065369,0.00135288
150.10833740,0.00192005
150.15602112,0.00196980
150.20370483,0.00190919
150.25138855,0.00137739
150.29907227,0.00066929
150.34675598,0.00043748
150.39443970,0.00043859
150.44212341,0.00046929
150.48980713,0.00039079
150.53749084,0.00027983
150.58517456,0.00033201
150.63285828,0.00038638
150.68054199,0.00036194
150.72822571,0.00034186
150.77590942,0.00037424
150.82359314,0.00038357
150.87127686,0.00043178
150.91896057,0.00048600
150.96664429,0.00040176
151.01432800,0.00027647
151.06201172,0.00028108
151.10969543,0.00028438
151.15737915,0.00026470
151.20506287,0.00016070
151.25274658,0.00001611
151.30043030,0.00018315
151.34811401,0.00026228
151.39579773,0.00026885
151.44348145,0.00028608
151.49116516,0.00037399
151.53884888,0.00043694
151.58653259,0.00048536
151.63421631,0.00045904
151.68190002,0.00033252
151.72958374,0.00024232
151.77726746,0.00016329
151.82495117,0.00009697
151.87263489,0.00017092
151.92031860,0.00023789
151.96800232,0.00023203
152.01568604,0.00021870
152.06336975,0.00015177
152.11105347,0.00012107
152.15873718,0.00014538
152.20642090,0.00012731
152.25410461,0.00008702
152.30178833,0.00008948
152.34947205,0.00010910
152.39715576,0.00003948
152.44483948,0.00013740
152.49252319,0.00025221
152.54020691,0.00038137
152.58789063,0.00036722
152.63557434,0.00025471
152.68325806,0.00011641
152.73094177,0.00003693
152.77862549,0.00014938
152.82630920,0.00024896
152.87399292,0.00030107
152.92167664,0.00031074
152.96936035,0.00021618
153.01704407,0.00008643
153.06472778,0.00012705
153.11241150,0.00010646
153.16009521,0.00008092
153.20777893,0.00009122
153.25546265,0.00010904
153.30314636,0.00012923
153.35083008,0.00023751
153.39851379,0.00024113
153.44619751,0.00012398
153.49388123,0.00007851
153.54156494,0.00000699
153.58924866,0.00010661
153.63693237,0.00016754
153.68461609,0.00018797
153.73229980,0.00020584
153.77998352,0.00018609
153.82766724,0.00006262
153.87535095,0.00022373
153.92303467,0.00041338
153.97071838,0.00052046
154.01840210,0.00053538
154.06608582,0.00051170
154.11376953,0.00050913
154.16145325,0.00041454
154.20913696,0.00028188
154.25682068,0.00030293
154.30450439,0.00030501
154.35218811,0.00031647
154.39987183,0.00035443
154.44755554,0.00038431
154.49523926,0.00041776
154.54292297,0.00041577
154.59060669,0.00036946
154.63829041,0.00029626
154.68597412,0.00020700
154.73365784,0.00014125
154.78134155,0.00018327
154.82902527,0.00018187
154.87670898,0.00007278
154.92439270,0.00000820
154.97207642,0.00005076
155.01976013,0.00005525
155.06744385,0.00007226
155.11512756,0.00017840
